CLOSEST_CITY,COUNTY,CHP,LAPD,LASD,RCSD,SBSD,SDPD,SDSD,SFPD
29 PALMS,SAN BERNARDINO,0,0,0,0,309,0,0,0
ACAMPO,SAN JOAQUIN,0,0,1,0,0,0,0,0
ACTON,LOS ANGELES,0,4,169,0,0,0,0,0
ADELAIDE,SAN LUIS OBISPO,0,0,0,0,1,0,0,0
ADELANTO,SAN BERNARDINO,68,0,1,0,2606,0,0,0
AGOURA,LOS ANGELES,0,0,5,0,0,0,0,0
AGOURA HILLS,LOS ANGELES,473,1,1107,0,0,0,0,0
AGUA DULCE,LOS ANGELES,0,0,29,0,0,0,0,0
ALAMEDA,ALAMEDA,11,0,0,0,0,0,0,1
ALBANY,ALAMEDA,210,0,0,0,0,0,0,0
ALHAMBRA,LOS ANGELES,2067,21,1,0,0,0,0,0
ALISO VIEJO,ORANGE,616,0,0,0,0,0,0,0
ALPINE,SAN DIEGO,0,0,0,0,0,0,1269,0
ALTA LOMA,SAN BERNARDINO,0,0,0,0,3,0,0,0
ALTADENA,LOS ANGELES,0,1,1393,0,0,0,0,0
ALTURAS,MODOC,141,0,0,0,0,0,0,0
AMADOR CITY,AMADOR,2,0,0,0,0,0,0,0
AMERICAN CANYON,NAPA,26,0,0,0,0,0,0,0
ANAHEIM,ORANGE,13034,0,13,0,4,1,0,0
ANDERSON,SHASTA,237,0,0,0,0,0,0,0
ANGELS CAMP,CALAVERAS,79,0,0,0,0,0,0,0
ANGELUS OAKS,SAN BERNARDINO,0,0,0,0,19,0,0,0
ANTIOCH,CONTRA COSTA,809,0,0,0,0,0,0,2
ANZA,RIVERSIDE,0,0,0,5,0,0,0,0
APPLE VALLEY,SAN BERNARDINO,252,0,0,1,4565,0,0,0
APPLEGATE,PLACER,0,0,0,0,6,0,0,0
ARCADIA,LOS ANGELES,895,5,47,0,0,0,0,0
ARCATA,HUMBOLDT,114,0,0,0,0,0,0,0
ARROWBEAR LAKE,SAN BERNARDINO,0,0,0,0,3,0,0,0
ARROYO GRANDE,SAN LUIS OBISPO,532,0,0,0,0,0,0,0
ARTESIA,LOS ANGELES,259,3,2496,0,0,0,0,0
ARVIN,KERN,30,0,0,0,0,0,0,0
ATASCADERO,SAN LUIS OBISPO,317,0,0,0,0,0,0,0
ATHERTON,SAN MATEO,33,0,0,0,0,0,0,0
ATWATER,MERCED,348,0,0,0,0,0,0,0
AUBURN,PLACER,157,0,0,0,0,0,0,0
AVALON,LOS ANGELES,6,2,133,0,0,0,0,0
AVENAL,KINGS,24,0,0,0,0,0,0,0
AZUSA,LOS ANGELES,826,1,533,0,0,0,0,0
BADGER,TULARE,0,0,0,0,2,0,0,0
BAKER,SAN BERNARDINO,0,0,0,0,126,0,0,0
BAKERSFIELD,KERN,8244,0,4,0,2,0,0,0
BALDWIN PARK,LOS ANGELES,2140,1,18,0,0,0,0,0
BANNING,RIVERSIDE,8523,0,0,65,3,0,0,0
BARD,IMPERIAL,0,0,0,0,4,0,0,0
BARSTOW,SAN BERNARDINO,1221,0,0,5,1917,0,0,0
BASSETT,LOS ANGELES,0,0,76,0,0,0,0,0
BASSETTS,SIERRA,0,0,2,0,0,0,0,0
BEAR VALLEY,CALAVERAS,0,0,0,0,1,0,0,0
BEAUMONT,RIVERSIDE,1375,0,0,58,8,0,0,0
BELL,LOS ANGELES,478,3,12,0,3,0,0,0
BELL GARDENS,LOS ANGELES,37,0,4,0,2,0,0,0
BELLFLOWER,LOS ANGELES,685,1,3231,0,1,0,0,0
BELMONT,SAN MATEO,369,0,0,0,0,0,0,0
BELVEDERE,MARIN,4,0,0,0,0,0,0,0
BENICIA,SOLANO,326,0,0,0,0,0,0,0
BERKELEY,ALAMEDA,1707,0,0,0,0,0,0,1
BERMUDA DUNES,RIVERSIDE,0,0,0,83,0,0,0,0
BEVERLY HILLS,LOS ANGELES,41,273,4,0,0,0,0,0
BIG BAR,TRINITY,0,0,0,0,5,0,0,0
BIG BEAR CITY,SAN BERNARDINO,0,0,0,0,795,0,0,0
BIG BEAR LAKE,SAN BERNARDINO,133,0,0,0,1950,0,0,0
BIG BEND,SHASTA,0,0,0,0,3,0,0,0
BIG OAK FLAT,TUOLUMNE,0,0,0,0,1,0,0,0
BIG RIVER,SAN BERNARDINO,0,0,0,0,94,0,0,0
BIGGS,BUTTE,17,0,0,0,0,0,0,0
BISHOP,INYO,218,0,0,0,0,0,0,0
BLOOMINGTON,SAN BERNARDINO,0,0,0,0,592,0,0,0
BLUE JAY,SAN BERNARDINO,0,0,0,0,35,0,0,0
BLUE LAKE,HUMBOLDT,7,0,0,0,0,0,0,0
BLYTHE,RIVERSIDE,1823,0,0,451,0,0,0,0
BONITA,SAN DIEGO,0,0,0,0,0,5,207,0
BONSALL,SAN DIEGO,0,0,0,9,0,2,40,0
BORON,KERN,0,0,0,0,3,0,0,0
BORREGO SPRINGS,SAN DIEGO,0,0,0,0,0,0,52,0
BOULEVARD,SAN DIEGO,0,0,0,0,0,0,114,0
BRADBURY,LOS ANGELES,2,0,10,0,0,0,0,0
BRAWLEY,IMPERIAL,88,0,0,0,0,0,0,0
BREA,ORANGE,636,0,2,6,0,0,0,0
BRENTWOOD,CONTRA COSTA,202,0,0,0,0,0,0,0
BRISBANE,SAN MATEO,396,0,0,0,0,0,0,6
BUELLTON,SANTA BARBARA,134,0,0,0,0,0,0,0
BUENA PARK,ORANGE,1632,0,0,2,0,0,0,0
BURBANK,LOS ANGELES,1120,94,32,0,3,0,0,0
BURLINGAME,SAN MATEO,400,0,0,0,0,0,0,4
CABAZON,RIVERSIDE,0,0,0,462,19,0,0,0
CALABASAS,LOS ANGELES,990,2,1001,0,0,0,0,0
CALABASAS HILLS,LOS ANGELES,0,0,1,0,0,0,0,0
CALEXICO,IMPERIAL,349,0,0,0,0,0,0,0
CALIFORNIA CITY,KERN,373,0,0,0,15,0,0,0
CALIMESA,RIVERSIDE,695,0,0,200,11,0,0,0
CALIPATRIA,IMPERIAL,1,0,0,0,0,0,0,0
CALISTOGA,NAPA,21,0,0,0,0,0,0,0
CAMARILLO,VENTURA,1006,0,0,0,0,0,0,0
CAMPBELL,SANTA CLARA,491,0,0,0,0,0,0,0
CAMPO,SAN DIEGO,0,0,0,0,0,0,84,0
CANOGA PARK,LOS ANGELES,0,4367,44,0,0,0,0,0
CANYON COUNTRY,LOS ANGELES,0,3,71,0,0,0,0,0
CANYON LAKE,RIVERSIDE,2,0,0,53,0,0,0,0
CAPITOLA,SANTA CRUZ,132,0,0,0,0,0,0,0
CARDIFF BY THE SEA,SAN DIEGO,0,0,0,0,0,1,253,0
CARLSBAD,SAN DIEGO,1240,0,0,0,0,1,181,0
CARMEL,MONTEREY,8,0,0,0,0,0,0,0
CARMEL VALLEY,MONTEREY,0,0,0,0,0,0,1,0
CARPINTERIA,SANTA BARBARA,718,0,0,0,0,0,0,0
CARSON,LOS ANGELES,3623,42,4180,0,3,0,0,0
CASTAIC,LOS ANGELES,0,0,209,0,2,0,0,0
CATHEDRAL CITY,RIVERSIDE,937,0,0,20,0,0,0,0
CEDAR GLEN,SAN BERNARDINO,0,0,0,0,29,0,0,0
CEDARPINES PARK,SAN BERNARDINO,0,0,0,0,11,0,0,0
CERES,STANISLAUS,358,0,0,0,0,0,0,3
CERRITOS,LOS ANGELES,1986,0,3984,0,0,0,0,0
CHATSWORTH,LOS ANGELES,0,1623,179,0,0,0,0,0
CHERRY VALLEY,RIVERSIDE,0,0,0,43,2,0,0,0
CHICO,BUTTE,981,0,0,0,0,0,0,0
CHINO,SAN BERNARDINO,628,0,1,18,339,0,0,0
CHINO HILLS,SAN BERNARDINO,344,0,0,0,3000,0,0,0
CHIRIACO SUMMIT,RIVERSIDE,0,0,0,13,0,0,0,0
CHOWCHILLA,MADERA,73,0,0,0,0,0,0,0
CHULA VISTA,SAN DIEGO,1550,0,0,0,0,178,546,0
CITRUS HEIGHTS,SACRAMENTO,1645,0,0,0,0,0,0,0
CITY OF INDUSTRY,LOS ANGELES,0,0,3661,0,1,0,0,0
CLAREMONT,LOS ANGELES,887,0,162,0,0,1,0,0
CLAYTON,CONTRA COSTA,9,0,0,0,0,0,0,0
CLEARLAKE,LAKE,193,0,0,0,0,0,0,0
CLOVERDALE,SONOMA,140,0,0,0,0,0,0,0
CLOVIS,FRESNO,638,0,0,0,0,0,0,0
COACHELLA,RIVERSIDE,92,0,0,1435,0,0,0,0
COALINGA,FRESNO,150,0,0,0,0,0,0,0
COLFAX,PLACER,58,0,0,0,0,0,0,0
COLMA,SAN MATEO,4,0,0,0,0,0,0,0
COLTON,SAN BERNARDINO,1666,0,0,4,87,0,0,0
COLUSA,COLUSA,46,0,0,0,0,0,0,0
COMMERCE,LOS ANGELES,1620,0,1301,0,4,0,0,0
COMPTCHE,MENDOCINO,0,0,7,0,0,0,0,0
COMPTON,LOS ANGELES,1828,23,6342,0,14,0,0,0
CONCORD,CONTRA COSTA,964,0,1,0,0,0,0,3
CORCORAN,KINGS,29,0,0,0,0,0,0,0
CORNING,TEHAMA,119,0,0,0,0,0,0,0
CORONA,RIVERSIDE,2531,0,7,113,3,2,0,0
CORONA DEL MAR,ORANGE,0,0,0,1,0,0,0,0
CORONADO,SAN DIEGO,23,0,0,0,0,1,33,0
CORTE MADERA,MARIN,705,0,0,0,0,0,0,0
COSTA MESA,ORANGE,2348,0,0,0,0,0,0,0
COTATI,SONOMA,275,0,0,0,0,0,0,0
COVINA,LOS ANGELES,101,0,179,0,0,0,0,0
CRESCENT CITY,DEL NORTE,546,0,0,0,0,0,0,0
CRESTLINE,SAN BERNARDINO,0,0,0,0,518,0,0,0
CUDAHY,LOS ANGELES,1,0,343,0,0,0,0,0
CULVER CITY,LOS ANGELES,2207,1081,29,0,0,0,0,0
CUPERTINO,SANTA CLARA,1050,0,0,0,0,0,0,0
CYPRESS,ORANGE,9,0,1,0,0,0,0,0
DAGGETT,SAN BERNARDINO,0,0,0,0,61,0,0,0
DALY CITY,SAN MATEO,539,0,0,0,0,0,0,37
DANA POINT,ORANGE,239,0,0,0,0,0,0,0
DANVILLE,CONTRA COSTA,685,0,0,0,0,0,0,0
DAVIS,YOLO,399,0,0,0,0,0,0,0
DEL MAR,SAN DIEGO,299,0,0,0,0,5,769,0
DEL REY OAKS,MONTEREY,3,0,0,0,0,0,0,0
DEL SUR,LOS ANGELES,0,0,18,0,0,0,0,0
DELANO,KERN,597,0,0,0,0,0,0,0
DESCANSO,SAN DIEGO,0,0,0,0,0,0,46,0
DESERT CENTER,RIVERSIDE,0,0,0,8,0,0,0,0
DESERT HOT SPRINGS,RIVERSIDE,19,0,0,173,1,0,0,0
DEVORE HEIGHTS,SAN BERNARDINO,0,0,0,0,25,0,0,0
DIAMOND BAR,LOS ANGELES,2810,2,1547,0,0,0,0,0
DINUBA,TULARE,29,0,0,0,0,0,0,0
DISCOVERY BAY,CONTRA COSTA,0,0,0,0,0,0,0,6
DIXON,SOLANO,955,0,0,0,0,0,0,0
DORRIS,SISKIYOU,33,0,0,0,0,0,0,0
DOS PALOS,MERCED,27,0,0,0,0,0,0,0
DOWNEY,LOS ANGELES,959,4,142,0,2,0,0,0
DOWNIEVILLE,SIERRA,0,0,1,0,0,0,0,0
DUARTE,LOS ANGELES,317,0,1002,0,0,0,0,0
DUBLIN,ALAMEDA,1042,0,0,0,0,0,0,0
DULZURA,SAN DIEGO,0,0,0,0,0,0,54,0
DUNSMUIR,SISKIYOU,31,0,0,0,0,0,0,0
EARP,SAN BERNARDINO,0,0,0,0,170,0,0,0
EAST LOS ANGELES,LOS ANGELES,0,0,3471,0,0,0,0,0
EAST PALO ALTO,SANTA CLARA,407,0,0,0,0,0,0,0
EAST RANCHO DOMINGUEZ,LOS ANGELES,0,0,7,1,0,0,0,0
EASTVALE,RIVERSIDE,142,0,0,1190,2,0,0,0
EL CAJON,SAN DIEGO,2431,0,0,0,1,81,1495,0
EL CENTRO,IMPERIAL,377,0,0,0,0,0,0,0
EL CERRITO,CONTRA COSTA,87,0,0,4,0,0,0,0
EL MIRAGE,SAN BERNARDINO,0,0,0,0,71,0,0,0
EL MONTE,LOS ANGELES,1955,2,139,0,0,0,0,0
EL SEGUNDO,LOS ANGELES,42,60,21,0,0,0,0,0
EL SOBRANTE,CONTRA COSTA,0,0,0,0,0,0,0,1
ELK GROVE,SACRAMENTO,997,0,0,0,0,0,0,0
EMERYVILLE,ALAMEDA,1355,0,0,0,0,0,0,1
ENCINITAS,SAN DIEGO,448,0,0,0,0,0,5022,0
ENCINO,LOS ANGELES,0,2587,1,0,0,0,0,0
ESCALON,SAN JOAQUIN,7,0,0,0,0,0,0,0
ESCONDIDO,SAN DIEGO,1763,0,0,9,0,33,373,0
ESSEX,SAN BERNARDINO,0,0,0,0,2,0,0,0
ETNA,SISKIYOU,12,0,0,0,0,0,0,0
EUREKA,HUMBOLDT,380,0,0,0,0,0,0,0
EXETER,TULARE,69,0,0,0,0,0,0,0
FAIRFAX,MARIN,14,0,0,0,0,0,0,2
FAIRFIELD,SOLANO,6629,0,0,0,0,0,0,1
FALLBROOK,SAN DIEGO,0,0,0,73,0,35,1120,0
FARMERSVILLE,TULARE,46,0,0,0,0,0,0,0
FAWNSKIN,SAN BERNARDINO,0,0,0,0,16,0,0,0
FERNDALE,HUMBOLDT,5,0,0,0,0,0,0,0
FILLMORE,VENTURA,71,0,0,0,0,0,0,0
FIREBAUGH,FRESNO,13,0,0,0,0,0,0,0
FOLSOM,SACRAMENTO,273,0,0,0,0,0,0,0
FONTANA,SAN BERNARDINO,2030,0,6,1,777,0,0,0
FOREST FALLS,SAN BERNARDINO,0,0,0,0,2,0,0,0
FORT BRAGG,MENDOCINO,189,0,0,0,0,0,0,0
FORT JONES,SISKIYOU,17,0,0,0,0,0,0,0
FORTUNA,HUMBOLDT,49,0,0,0,0,0,0,0
FOSTER CITY,SAN MATEO,567,0,0,0,0,0,0,4
FOUNTAIN VALLEY,ORANGE,717,0,0,0,0,0,0,0
FOWLER,FRESNO,167,0,0,0,0,0,0,0
FREMONT,ALAMEDA,11772,0,0,0,0,0,0,0
FRESNO,FRESNO,8704,0,0,0,0,0,0,0
FULLERTON,ORANGE,1313,0,5,1,0,0,0,0
GALT,SACRAMENTO,58,0,0,0,0,0,0,0
GARDEN GROVE,ORANGE,3826,0,5,0,0,0,0,0
GARDEN VALLEY,EL DORADO,0,0,2,0,0,0,0,0
GARDENA,LOS ANGELES,75,910,27,0,0,0,0,0
GILROY,SANTA CLARA,2122,0,0,0,0,0,0,0
GLENDALE,LOS ANGELES,2783,98,27,0,0,0,0,0
GLENDORA,LOS ANGELES,1126,0,34,0,0,0,0,0
GOFFS,SAN BERNARDINO,0,0,0,0,5,0,0,0
GOLETA,SANTA BARBARA,1319,0,0,0,0,0,0,0
GONZALES,MONTEREY,31,0,0,0,0,0,0,0
GORMAN,KERN,0,0,766,0,0,0,0,0
GRANADA HILLS,LOS ANGELES,0,1796,2,0,1,0,0,0
GRAND TERRACE,SAN BERNARDINO,219,0,0,0,1203,0,0,0
GRANITE BAY,PLACER,0,0,0,0,1,0,0,0
GRASS VALLEY,NEVADA,311,0,0,0,0,0,0,0
GREEN VALLEY,LOS ANGELES,0,0,1,0,0,0,0,0
GREEN VALLEY LAKE,SAN BERNARDINO,0,0,1,0,2,0,0,0
GREENFIELD,MONTEREY,168,0,0,0,0,0,0,0
GRIDLEY,BUTTE,72,0,0,0,0,0,0,0
GROVER BEACH,SAN LUIS OBISPO,52,0,0,0,0,0,0,0
GUADALUPE,SANTA BARBARA,7,0,0,0,0,0,0,0
GUATAY,SAN DIEGO,0,0,0,0,0,0,2,0
GUSTINE,MERCED,45,0,0,0,0,0,0,0
HACIENDA HEIGHTS,LOS ANGELES,0,1,858,0,0,0,0,0
HALF MOON BAY,SAN MATEO,87,0,0,0,0,0,0,0
HANFORD,KINGS,525,0,0,0,0,0,0,0
HARBOR CITY,LOS ANGELES,0,1135,51,0,0,0,0,0
HAVASU LAKE,SAN BERNARDINO,0,0,0,0,284,0,0,0
HAWAIIAN GARDENS,LOS ANGELES,40,0,998,0,0,0,0,0
HAWTHORNE,LOS ANGELES,1133,19,134,0,0,0,0,0
HAYWARD,ALAMEDA,5226,0,0,0,0,0,0,0
HEALDSBURG,SONOMA,85,0,0,0,0,0,0,0
HEATHER GLEN,PLACER,0,0,0,0,1,0,0,0
HELENA,TRINITY,0,0,0,0,1,0,0,0
HELENDALE,SAN BERNARDINO,0,0,0,0,70,0,0,0
HEMET,RIVERSIDE,450,0,0,378,0,0,0,0
HERCULES,CONTRA COSTA,562,0,0,0,0,0,0,0
HERMOSA BEACH,LOS ANGELES,4,1,0,0,0,0,0,0
HESPERIA,SAN BERNARDINO,1502,0,0,0,3916,0,0,0
HI VISTA,LOS ANGELES,0,0,19,0,0,0,0,0
HIDDEN HILLS,LOS ANGELES,12,0,74,0,0,0,0,0
HIGHLAND,SAN BERNARDINO,186,0,0,0,3943,0,0,0
HIGHLAND PARK,LOS ANGELES,0,0,0,0,23,0,0,0
HILLSBOROUGH,SAN MATEO,51,0,0,0,0,0,0,0
HINKLEY,SAN BERNARDINO,0,0,0,0,23,0,0,0
HODGE,SAN BERNARDINO,0,0,0,0,1,0,0,0
HOLLISTER,SAN BENITO,72,0,0,0,0,0,0,0
HOLTVILLE,IMPERIAL,18,0,0,0,0,0,0,0
HOMELAND,RIVERSIDE,0,0,0,91,0,0,0,0
HUGHSON,STANISLAUS,9,0,0,0,0,0,0,0
HUNTINGTON BEACH,ORANGE,416,0,1,0,0,0,0,0
HUNTINGTON PARK,LOS ANGELES,40,12,43,0,0,0,0,0
HURON,FRESNO,109,0,0,0,0,0,0,0
IDYLLWILD,RIVERSIDE,0,0,0,7,0,0,0,0
IMPERIAL,IMPERIAL,110,0,0,0,0,0,1,0
IMPERIAL BEACH,SAN DIEGO,12,0,0,0,0,22,1581,0
INDIAN WELLS,RIVERSIDE,17,0,0,385,0,0,0,0
INDIO,RIVERSIDE,428,0,0,66,5,0,0,0
INGLEWOOD,LOS ANGELES,984,246,59,0,0,0,0,0
IONE,AMADOR,8,0,0,0,0,0,0,0
IRVINE,ORANGE,5384,0,3,0,0,0,0,0
IRWINDALE,LOS ANGELES,2064,0,75,0,0,0,0,0
ISLETON,SACRAMENTO,11,0,0,0,0,0,0,0
JACKSON,AMADOR,94,0,0,0,0,0,0,0
JACUMBA,SAN DIEGO,0,0,0,0,0,0,16,0
JAMUL,SAN DIEGO,0,0,0,0,0,0,311,0
JOHNSON VALLEY,SAN BERNARDINO,0,0,0,0,4,0,0,0
JOSHUA TREE,SAN BERNARDINO,0,0,0,0,381,0,0,0
JULIAN,SAN DIEGO,0,0,0,1,0,0,67,0
JURUPA VALLEY,RIVERSIDE,1995,0,1,1891,0,0,0,0
KAGEL CANYON,LOS ANGELES,0,0,29,0,0,0,0,0
KERMAN,FRESNO,66,0,0,0,0,0,0,0
KING CITY,MONTEREY,221,0,0,0,0,0,0,0
KINGSBURG,FRESNO,218,0,0,0,0,0,0,0
KRAMER JUNCTION,KERN,0,0,0,0,2,0,0,0
LA CANADA,LOS ANGELES,0,0,0,2,0,0,0,0
LA CANADA FLINTRIDGE,LOS ANGELES,502,1,1194,0,0,0,0,0
LA COSTA,SAN DIEGO,0,0,0,1,0,0,0,0
LA CRESCENTA,LOS ANGELES,0,22,87,0,1,0,0,0
LA HABRA,ORANGE,35,0,8,14,0,0,0,0
LA HABRA HEIGHTS,ORANGE,8,0,905,0,0,0,0,0
LA JOLLA,SAN DIEGO,0,0,0,0,0,65,3,0
LA MESA,SAN DIEGO,2733,0,0,0,0,48,125,0
LA MIRADA,LOS ANGELES,122,0,1562,0,0,0,0,0
LA PALMA,ORANGE,39,0,2,0,0,0,0,0
LA PUENTE,LOS ANGELES,117,1,2410,0,4,0,0,0
LA QUINTA,RIVERSIDE,24,0,0,3710,0,0,0,0
LA VERNE,LOS ANGELES,404,2,243,0,0,0,0,0
LADERA RANCH,ORANGE,0,0,4,0,0,0,0,0
LAFAYETTE,CONTRA COSTA,449,0,0,0,0,0,0,0
LAGUNA BEACH,ORANGE,251,0,0,0,0,0,0,0
LAGUNA HILLS,ORANGE,887,0,0,0,0,0,0,0
LAGUNA NIGUEL,ORANGE,488,0,0,9,0,0,0,0
LAKE ALMANOR,LASSEN,0,0,0,2,0,0,0,0
LAKE ARROWHEAD,SAN BERNARDINO,0,0,0,1,120,0,0,0
LAKE ELSINORE,RIVERSIDE,1361,0,0,3068,3,0,0,0
LAKE FOREST,ORANGE,659,0,0,0,0,0,0,0
LAKE HUGHES,LOS ANGELES,0,2,2,0,0,0,0,0
LAKE LOS ANGELES,LOS ANGELES,0,0,430,0,0,0,0,0
LAKE MATHEWS,RIVERSIDE,0,0,0,9,0,0,0,0
LAKEPORT,LAKE,104,0,0,0,0,0,0,0
LAKESIDE,SAN DIEGO,0,0,0,0,0,20,1316,0
LAKEWOOD,LOS ANGELES,286,0,2873,0,0,0,0,0
LANCASTER,LOS ANGELES,2154,6,11448,0,0,0,0,0
LANDERS,SAN BERNARDINO,0,0,0,0,94,0,0,0
LARKSPUR,MARIN,169,0,0,0,0,0,0,0
LATHROP,SAN JOAQUIN,304,0,0,0,0,0,0,0
LAWNDALE,LOS ANGELES,238,6,766,0,0,0,0,0
LEBEC,KERN,0,0,28,0,0,0,0,0
LEMON COVE,TULARE,0,0,0,0,0,2,0,0
LEMON GROVE,SAN DIEGO,506,0,0,0,0,127,1180,0
LEMOORE,KINGS,137,0,0,0,0,0,0,0
LEONA VALLEY,LOS ANGELES,0,0,16,0,0,0,0,0
LINCOLN,PLACER,206,0,0,0,0,0,0,0
LINCOLN ACRES,SAN DIEGO,0,0,0,0,0,0,10,0
LINDSAY,TULARE,78,0,0,0,0,0,0,0
LITTLEROCK,LOS ANGELES,0,0,285,0,0,0,0,0
LIVE OAK,SUTTER,40,0,0,0,0,0,0,0
LIVERMORE,ALAMEDA,7977,0,0,0,0,0,0,0
LIVINGSTON,MERCED,111,0,0,0,0,0,0,0
LLANO,LOS ANGELES,0,0,13,0,2,0,0,0
LODI,SAN JOAQUIN,208,0,0,0,0,0,0,0
LOMA LINDA,SAN BERNARDINO,265,0,0,0,2189,0,0,0
LOMA MAR,SAN MATEO,0,0,0,0,12,0,0,0
LOMITA,LOS ANGELES,15,111,2116,0,0,0,0,0
LOMPOC,SANTA BARBARA,46,0,0,0,0,0,0,0
LONG BEACH,LOS ANGELES,6538,78,86,0,0,0,0,0
LOOMIS,PLACER,165,0,0,0,0,0,0,0
LOS ALAMITOS,ORANGE,297,0,0,0,0,0,0,0
LOS ALAMOS,SANTA BARBARA,0,0,1,0,0,0,0,0
LOS ALTOS,SANTA CLARA,103,0,0,0,0,0,0,0
LOS ALTOS HILLS,SANTA CLARA,107,0,0,0,0,0,0,0
LOS ANGELES,LOS ANGELES,51380,231664,1642,0,14,0,0,1
LOS BANOS,MERCED,950,0,0,0,0,0,0,0
LOS GATOS,SANTA CLARA,746,0,0,0,0,0,0,0
LOYALTON,SIERRA,2,0,0,0,0,0,0,0
LUCERNE,LAKE,0,0,0,0,7,0,0,0
LUCERNE VALLEY,SAN BERNARDINO,0,0,0,0,354,0,0,0
LUCIA,MONTEREY,0,0,0,0,1,0,0,0
LYNWOOD,LOS ANGELES,1879,18,2098,0,0,0,0,0
LYTLE CREEK,SAN BERNARDINO,0,0,0,0,14,0,0,0
MADERA,MADERA,870,0,0,0,0,0,0,0
MALIBU,LOS ANGELES,171,4,4501,0,0,0,0,0
MAMMOTH LAKES,MONO,254,0,0,0,0,0,0,0
MANHATTAN BEACH,LOS ANGELES,13,2,3,0,0,0,0,0
MANTECA,SAN JOAQUIN,695,0,0,0,0,0,0,0
MARICOPA,KERN,13,0,0,0,0,0,0,0
MARINA,MONTEREY,115,0,0,0,0,0,0,0
MARINA DEL REY,LOS ANGELES,0,938,697,0,0,0,0,0
MARTINEZ,CONTRA COSTA,1032,0,0,0,0,0,0,0
MARYSVILLE,YUBA,171,0,0,0,0,0,0,0
MAYWOOD,LOS ANGELES,2,0,347,0,0,0,0,0
MEADOW VALLEY,PLUMAS,0,0,0,13,0,0,0,0
MECCA,RIVERSIDE,0,0,0,77,0,0,0,0
MENDOTA,FRESNO,26,0,0,0,0,0,0,0
MENIFEE,RIVERSIDE,754,0,0,2762,0,0,0,0
MENLO PARK,SAN MATEO,920,0,0,0,0,0,0,1
MENTONE,SAN BERNARDINO,0,0,0,0,116,0,0,0
MERCED,MERCED,370,0,0,0,0,0,0,0
MILL VALLEY,MARIN,746,0,0,0,0,0,0,0
MILLBRAE,SAN MATEO,150,0,0,0,0,0,0,48
MILPITAS,SANTA CLARA,1330,0,0,0,0,0,0,0
MIRA LOMA,RIVERSIDE,0,0,0,3,0,0,0,0
MISSION HILLS,LOS ANGELES,0,1344,1,0,0,0,0,0
MISSION VIEJO,ORANGE,1903,0,0,0,0,0,0,0
MODESTO,STANISLAUS,2131,0,0,0,0,0,0,0
MOJAVE,KERN,0,0,2,0,0,0,0,0
MONROVIA,LOS ANGELES,450,2,24,0,0,0,0,0
MONTAGUE,SISKIYOU,14,0,0,0,0,0,0,0
MONTCLAIR,SAN BERNARDINO,249,0,2,1,852,0,0,0
MONTE SERENO,SANTA CLARA,2,0,0,0,0,0,0,0
MONTEBELLO,LOS ANGELES,676,3,28,0,0,0,0,0
MONTEREY,MONTEREY,76,0,0,0,0,0,0,0
MONTEREY PARK,LOS ANGELES,1098,3,12,0,0,0,0,0
MONTROSE,LOS ANGELES,0,0,7,0,0,0,0,0
MOORPARK,VENTURA,1038,0,0,0,0,0,0,0
MORAGA,CONTRA COSTA,6,0,0,0,0,0,0,0
MORENO VALLEY,RIVERSIDE,511,0,0,9107,8,0,0,0
MORGAN HILL,SANTA CLARA,600,0,0,0,0,0,0,0
MORONGO VALLEY,SAN BERNARDINO,0,0,0,1,62,0,0,0
MORRO BAY,SAN LUIS OBISPO,70,0,0,0,0,0,0,0
MOUNT SHASTA,SISKIYOU,58,0,0,0,0,0,0,0
MOUNTAIN VIEW,SANTA CLARA,1795,0,0,0,0,0,0,0
MT BALDY,SAN BERNARDINO,0,0,0,0,1,0,0,0
MURRIETA,RIVERSIDE,1601,0,0,131,2,0,0,0
MUSCOY,SAN BERNARDINO,0,0,0,0,263,0,0,0
NAPA,NAPA,878,0,0,0,0,0,0,0
NATIONAL CITY,SAN DIEGO,539,0,0,0,0,119,153,0
NEEDLES,SAN BERNARDINO,496,0,0,0,1536,0,0,0
